time,vehicle_id,vehicle_x,vehicle_y,speed,base_station,distance_to_bs,in_coverage,latency,energy,scenario_id,data_size
260,9,1786.7161391530842,5576.807726817541,11.595503320251577,BS22,504.4365071876377,True,2.6754793209068413,0.5350958641813682,4,2000
270,0,1247.5450928038913,2405.651056641365,4.977851388019602,BS64,181.89754249654192,True,1.910884060264011,0.3821768120528022,2,1500
270,1,846.828641620909,5366.273122109982,12.84834369802688,BS27,368.659414941813,True,3.2811659018319297,0.656233180366386,8,3000
270,10,2080.9674291955625,5042.636990094854,16.879805554927856,BS56,171.49433819988255,True,1.5223460954658854,0.3044692190931771,0,1000
270,11,2352.1373593389008,4064.0360876934515,16.21645448418535,BS15,149.96117420774155,True,3.5019524221085097,0.7003904844217019,9,3500
270,12,819.7115001807456,6398.766033042875,13.67897961122492,BS55,240.2121815296524,True,1.573359804985255,0.314671960997051,0,1000
270,13,3104.4207333773943,1573.2933887448153,5.224274440597826,BS53,139.9872026305675,True,2.320285958439939,0.46405719168798787,4,2000
270,14,2141.3879982119765,5724.764756428912,7.2472619961246245,BS22,532.5788465433585,True,3.2896968225587067,0.6579393645117414,7,2800
270,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.2463223828181564,0.44926447656363133,3,1800
270,16,2534.046627097448,6052.840480275619,5.865397247624449,BS54,393.55968611569375,True,3.7646779904010303,0.7529355980802062,9,3500
270,17,3067.4591920200933,6228.710923766501,0.002785557045434418,BS18,371.96425802232875,True,2.3594781546327495,0.4718956309265499,3,1800
270,18,2857.2563889846547,5307.978071696236,15.182699611580091,BS24,151.0827562217298,True,3.083563701248332,0.6167127402496665,8,3000
270,19,2236.163703956958,4994.618144906883,14.145774315716697,BS56,171.8264267955762,True,1.972667571316837,0.3945335142633674,2,1500
270,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.9580900989513208,0.39161801979026417,2,1500
270,20,1799.670992078535,1253.012726654909,15.366210373770443,BS33,127.37467257800694,True,1.911637529201248,0.3823275058402496,2,1500
270,21,1672.7349996166652,2328.9252684179933,11.265362572507003,BS16,80.58524119504379,True,3.460481013402006,0.6920962026804012,9,3500
270,22,3067.744262914521,4117.694293232157,9.963059935951607,BS45,304.0223383732229,True,3.7011415912699865,0.7402283182539974,9,3500
270,23,2018.727441356735,5931.792357415237,8.765572989569046,BS22,311.81011939289556,True,3.0742454852103664,0.6148490970420734,7,2800
270,24,1203.743635857215,7445.324204074252,6.699353306251577,BS40,76.3241772314057,True,2.256297545728977,0.45125950914579543,4,2000
270,25,1041.8148754944061,7143.765936779683,3.8211460547521714,BS40,291.1961577605559,True,2.4462433754723487,0.4892486750944698,4,2000
270,26,263.72926692966405,4933.343305726075,2.404539928585291,BS27,387.64046448619723,True,3.176416350843357,0.6352832701686715,7,2800
270,27,946.2430859375,4068.3181640625,0.0,BS51,138.22904594679997,True,3.447215124365161,0.6894430248730323,9,3500
270,3,2884.503650189751,5091.243143866628,17.385758643688465,BS31,223.4037404891921,True,2.806857132817753,0.5613714265635507,6,2500
270,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,3.452805615274268,0.6905611230548536,9,3500
270,5,2502.2584190161683,7526.140531831211,3.2232038044222073,BS47,206.91794591681906,True,1.6948103874890017,0.3389620774978004,1,1200
270,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,3.5788405279552458,0.7157681055910492,9,3500
270,7,706.2263067595968,6324.490846562405,11.141187235553712,BS55,129.52888749025246,True,1.5394861291779978,0.3078972258355996,0,1000
270,8,2949.0925793124916,1388.0685880007538,4.593297495113029,BS59,264.4135882731902,True,2.432038286733465,0.486407657346693,4,2000
270,9,1795.9680462550273,5573.322730693324,9.886782482833098,BS22,508.76912443040874,True,2.260819206755572,0.4521638413511144,2,1500
280,0,1242.8441267180765,2408.4318240353714,5.7125661580277605,BS64,178.46321007534024,True,3.015070488868017,0.6030140977736034,7,2800
280,1,859.7053884122362,5367.36201889747,12.92221967684877,BS27,381.1491473247153,True,2.1858436948179714,0.4371687389635943,2,1500
280,10,2062.248955589758,5046.998125992321,19.219381911879005,BS56,182.4665223520548,True,2.7559449942974634,0.5511889988594927,6,2500
280,11,2363.596441780575,4061.5929425365175,11.716454484185348,BS15,156.53784637412406,True,2.998443369980695,0.599688673996139,7,2800
280,12,822.3490193213813,6384.799238827863,14.213967437334784,BS55,230.02940909484707,True,3.014825514724312,0.6029651029448625,7,2800
280,13,3103.0754023947147,1570.0680682060788,3.650169103727274,BS53,143.46187777049036,True,2.4455677033661476,0.48911354067322954,5,2200
280,14,2150.006793671696,5720.961925280929,9.419068322400316,BS22,541.5486805809816,True,2.0973219900210167,0.4194643980042034,1,1200
280,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.5150957873486806,0.5030191574697361,5,2200
280,16,2535.6679363801077,6047.303574088626,5.7784835373273635,BS54,397.84023263673026,True,3.171662012172876,0.6343324024345752,7,2800
280,17,3067.459328946241,6228.710767218316,0.00020799360104287754,BS18,371.96411891654685,True,2.958320722390344,0.5916641444780688,6,2500
280,18,2852.389270317112,5322.490993101338,15.307224881073552,BS24,137.85382956854514,True,3.0515235425999157,0.6103047085199832,8,3000
280,19,2252.2097019284297,4990.755522196242,16.504888759041204,BS56,179.34767059308464,True,1.6807993863101014,0.3361598772620203,1,1200
280,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.522541275408835,0.5045082550817671,5,2200
280,20,1783.022563532854,1255.5051861954782,16.834612270398065,BS33,110.54136248768827,True,2.702032420892876,0.5404064841785753,6,2500
280,21,1660.399685769896,2333.683664231224,13.219788326509299,BS16,68.32804005066603,True,1.4390940786989792,0.28781881573979584,0,1000
280,22,3056.1269665579002,4120.305295112174,11.907174762384967,BS45,307.1535814726491,True,3.258351215970863,0.6516702431941727,8,3000
280,23,2009.7172461922132,5938.619502621457,11.30551643469371,BS22,300.6463809886937,True,1.6294046351281464,0.3258809270256293,0,1000
280,24,1212.1723307252346,7447.50220126727,8.705559238465503,BS40,85.00835368107508,True,2.4172717409412465,0.48345434818824934,5,2200
280,25,1047.9413314198246,7144.9802143811585,6.248432177538052,BS40,288.20644568026836,True,3.0957473198947696,0.619149463978954,7,2800
280,26,262.9280477290314,4928.655889530624,4.759570540790447,BS27,391.8489050610878,True,1.7172047288961152,0.3434409457792231,0,1000
280,27,944.6405247674098,4068.66142208307,1.638901706552133,BS51,137.40440968309372,True,3.0555057325781383,0.6111011465156277,8,3000
280,28,3179.656907894737,5537.71572368421,0.0,BS18,357.7536973955912,True,2.506565306902829,0.5013130613805659,4,2000
280,3,2887.272344651229,5107.99201492453,16.975557916935365,BS31,222.7205685087961,True,2.9848631768450584,0.5969726353690117,7,2800
280,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,3.5077001983605145,0.701540039672103,9,3500
280,5,2502.799377324578,7523.98087838395,2.2296307890992986,BS47,205.0824653480463,True,1.9411574791873796,0.38823149583747596,2,1500
280,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,1.5753533756896405,0.31507067513792814,0,1000
280,7,703.705357865328,6336.193622182108,11.97060392052304,BS55,140.91229348942443,True,1.633382359435003,0.3266764718870006,1,1200
280,8,2944.0534058817993,1391.887524904093,6.322805672862842,BS59,259.9525322314553,True,1.7760973216493336,0.35521946432986673,1,1200
280,9,1801.0250203475798,5571.417876383978,5.403988855863885,BS22,511.2025768961963,True,2.040973545774572,0.4081947091549144,1,1200
290,0,1242.508339364214,2415.1367264375435,6.833336855486408,BS64,180.6775747119843,True,1.9355151251827036,0.38710302503654076,2,1500
290,1,872.5211413633879,5368.445757860727,12.86101044330121,BS27,393.6074756952406,True,2.5494946772021914,0.5098989354404383,4,2000
290,10,2041.3035571191663,5051.878103445639,21.5058995183218,BS56,196.25409980627467,True,2.3478031340998102,0.4695606268199621,4,2000
290,11,2370.6532747012434,4060.0887856525082,7.216454484185348,BS15,160.87926111092182,True,3.0039037243712596,0.6007807448742519,7,2800
290,12,824.9314250960983,6371.042192674599,13.998776361407206,BS55,220.42669339652704,True,2.2161053406697584,0.4432210681339517,3,1800
290,13,3105.6249791524783,1569.4816597174927,3.145532809705071,BS53,143.31983003572975,True,1.8916784313604447,0.37833568627208897,2,1500
290,14,2160.8471172494897,5716.178899584528,11.846869889576672,BS22,552.851808220941,True,3.91367589738023,0.7827351794760461,9,3500
290,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.00033397181276,0.400066794362552,2,1500
290,16,2538.2654676113816,6040.02992155087,7.723841054270841,BS54,403.3239705714231,True,2.5855914838391234,0.5171182967678247,4,2000
290,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,2.9109516432279765,0.5821903286455953,6,2500
290,18,2847.6937093050706,5336.492358709097,14.767671237077657,BS24,125.53975004107441,True,3.0622570163477647,0.6124514032695529,8,3000
290,19,2269.619925945135,4986.564500434689,17.908129564556294,BS56,188.80584188328123,True,1.527089740211564,0.3054179480423128,0,1000
290,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.4346967075263817,0.48693934150527635,4,2000
290,20,1764.2151249658434,1258.4875806420548,19.03557734894566,BS33,91.49893326006394,True,3.4963891665829974,0.6992778333165995,9,3500
290,21,1649.7790456680568,2344.5495833986743,15.778690694971012,BS16,59.37657851160794,True,2.890902637981632,0.5781805275963264,7,2800
290,22,3043.6454570309156,4123.110529982664,12.792952049594373,BS45,310.991012478403,True,3.1098490702487904,0.6219698140497582,7,2800
290,23,2000.0281995138296,5946.059097108487,12.215775094713322,BS22,288.60843235521736,True,2.591852427926292,0.5183704855852584,5,2200
290,24,1222.8889925378078,7450.271415209853,11.068680941569617,BS40,96.05543469446017,True,3.0437764401158485,0.6087552880231697,8,3000
290,25,1055.8745941840702,7146.257604148283,8.035812895651906,BS40,284.77651375805874,True,2.6367366820814655,0.5273473364162932,5,2200
290,26,264.4515796238432,4921.826332924602,7.266456177062356,BS27,396.3955911182053,True,2.3985753553166953,0.4797150710633391,3,1800
290,27,941.3072308980103,4069.375391619425,3.4088814286515112,BS51,135.7365298757966,True,2.166337827474534,0.43326756549490686,3,1800
290,28,3177.9568228417124,5537.284338556961,1.754050619690679,BS18,357.40178775582353,True,2.8667665176655537,0.5733533035331108,6,2500
290,29,3168.398974358974,4438.557948717948,0.0,BS45,61.612859339824205,True,2.8771356474423246,0.575427129488465,7,2800
290,3,2890.132361866327,5125.293331565113,17.53548055006919,BS31,223.37150766017913,True,2.771979382909277,0.5543958765818554,6,2500
290,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,1.87730168999471,0.375460337998942,2,1500
290,5,2503.6497744675735,7520.160809953789,3.9122107842555645,BS47,201.81655857123042,True,1.5194411855521692,0.3038882371104339,0,1000
290,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,3.5533277051774035,0.7106655410354807,9,3500
290,7,701.3610402273107,6347.076438315905,11.131878941456698,BS55,151.57941013011995,True,1.7089984475355509,0.3417996895071102,1,1200
290,8,2937.43776497484,1396.9011874712407,8.300847833768739,BS59,254.21579544574234,True,3.0141869652199405,0.6028373930439881,7,2800
290,9,1808.21947402073,5568.653218014088,7.707743208805062,BS22,514.7967813513388,True,3.261331541142865,0.652266308228573,7,2800
300,0,1243.2739914212311,2423.7000330844617,8.597582051708736,BS64,184.90129338624374,True,1.93089915536088,0.386179831072176,2,1500
300,1,884.4154876552425,5369.451579880556,11.936349932684832,BS27,405.1926368718816,True,2.1176754616962525,0.4235350923392505,2,1500
300,10,2018.086949957948,5057.287239951127,23.837885990402263,BS56,213.0363018126689,True,2.3568924252178123,0.4713784850435625,4,2000
300,11,2373.611322401609,4059.4563478491823,3.0260948057864927,BS15,162.758562890336,True,2.732742228148263,0.5465484456296527,6,2500
300,12,826.0176881442773,6356.768562501277,14.333419980425813,BS55,209.95690326013036,True,2.5651910369167195,0.5130382073833439,5,2200
300,13,3107.7818348195287,1571.7149540794612,3.130242707412288,BS53,140.5980297874192,True,3.0885989695396843,0.6177197939079369,8,3000
300,14,2172.3337635585403,5711.110699906966,12.55320501407034,BS56,548.7643071090935,True,2.8764442250098923,0.5752888450019785,5,2200
300,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,3.041169580109755,0.608233916021951,7,2800
300,16,2541.5757805753174,6030.760325096746,9.843320020752826,BS54,410.4169589687273,True,1.7771629051289994,0.3554325810257999,0,1000
300,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,2.3800802206020104,0.4760160441204021,3,1800
300,18,2842.732154346759,5351.281075439726,15.595893011970539,BS24,113.17096319471385,True,2.3229135554903353,0.4645827110980671,4,2000
300,19,2288.3622746912124,4982.052807111154,19.278351006098095,BS56,200.28224846556807,True,1.7136793956578806,0.34273587913157616,1,1200
300,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.786986084565166,0.3573972169130332,1,1200
300,20,1743.058462314911,1262.3799335750396,21.511408741027118,BS33,69.99506758095345,True,1.584362922747124,0.31687258454942485,1,1200
300,21,1647.8927199598738,2356.4524826323013,12.120938433477344,BS16,61.60198023466733,True,2.2569443864397156,0.45138887728794314,4,2000
300,22,3031.640487072619,4125.808661989324,12.304521716806105,BS45,315.1281324988789,True,1.652565599177009,0.3305131198354018,0,1000
300,23,1990.5002057185907,5953.375029466378,12.012722527814336,BS22,276.78577687070765,True,1.6111225544672285,0.3222245108934457,0,1000
300,24,1235.751155491781,7453.595032359191,13.284657148458061,BS40,109.31993349776994,True,2.42238861228331,0.48447772245666204,5,2200
300,25,1065.5973937465064,7147.823139671048,9.848482324043289,BS40,280.82942981811556,True,2.2789460616329915,0.4557892123265983,3,1800
300,26,270.8876203300171,4918.509003188477,7.384075952096716,BS27,395.2966842629507,True,3.7684767213982235,0.7536953442796448,9,3500
300,27,936.0255993784803,4070.506682215137,5.401400628127157,BS51,133.2296718147478,True,1.8552280367215574,0.3710456073443115,2,1500
300,28,3174.1090945690503,5536.308003433273,3.9698661834932865,BS18,356.63589949154925,True,1.8825850781804028,0.3765170156360806,1,1200
300,29,3165.986095358963,4439.074100588608,2.465745268156752,BS45,63.48183608667863,True,2.63045287294042,0.5260905745880841,6,2500
300,3,2892.874484780927,5141.881461371621,16.812641120141205,BS31,225.27930145842268,True,2.2250460266952174,0.44500920533904353,3,1800
300,30,1587.1741124780317,1291.1514586994726,0.0,BS33,88.58438864131695,True,3.4128961606541677,0.6825792321308336,9,3500
300,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,2.9315592881334247,0.5863118576266849,7,2800
300,5,2504.8795835660912,7514.636385335165,5.657677071736233,BS47,197.13526496809337,True,2.967667935784009,0.5935335871568018,7,2800
300,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,1.6100190879542995,0.32200381759085994,0,1000
300,7,699.9643999244997,6353.559936701132,6.631878941456698,BS55,157.96493251048167,True,2.9980858748703696,0.599617174974074,7,2800
300,8,2929.4303166668496,1402.9696310891384,10.047191326764686,BS59,247.46679794855896,True,3.1732643601557373,0.6346528720311475,8,3000
300,9,1816.9924175708716,5565.238638065104,9.41439215535853,BS22,519.3436271904943,True,3.358867190683959,0.6717734381367918,7,2800
310,0,1244.211048922923,2434.1803950964695,10.522310603262298,BS64,190.47164268140264,True,3.5253870675937797,0.705077413518756,9,3500
310,1,896.8624449600865,5370.5041323647265,12.490912433712081,BS38,398.0960569233734,True,2.9721274081693863,0.5944254816338773,6,2500
310,10,1993.1028257079183,5063.1081825893025,25.6527020208664,BS56,232.47755802222272,True,3.062007950536483,0.6124015901072966,7,2800
310,11,2373.6632986467853,4059.445235201364,0.0531719098149834,BS15,162.79189288311332,True,2.207729249433131,0.44154584988662626,3,1800
310,12,826.5960312687951,6342.686153341184,14.096077300622552,BS55,199.75986257584157,True,2.960425189318078,0.5920850378636157,7,2800
310,13,3112.5109080882726,1574.0596350518922,5.478072052653476,BS53,137.17069875238622,True,2.70436296798746,0.5408725935974921,6,2500
310,14,2184.7585460199634,5705.883749670739,13.483476667063155,BS56,542.9878947973356,True,3.8775751338189135,0.7755150267637827,9,3500
310,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.316125238155858,0.46322504763117167,4,2000
310,16,2545.4561244108772,6019.894518192457,11.53832479892192,BS54,418.8729276025312,True,2.951320965620354,0.5902641931240707,6,2500
310,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,3.7634708586862735,0.7526941717372547,9,3500
310,18,2837.2223033627524,5364.52435549618,14.384000323556457,BS24,101.8899711891852,True,1.5029516665610563,0.3005903333122113,0,1000
310,19,2309.612445518898,4976.946813340509,21.85469014339615,BS56,214.64247884029808,True,3.042926368807617,0.6085852737615234,7,2800
310,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.428523213226078,0.4857046426452156,4,2000
310,20,1722.052945747022,1266.2444790078837,21.357728303540465,BS33,48.651713123709854,True,2.059358212940136,0.4118716425880273,3,1800
310,21,1648.104256989122,2364.2034163450057,7.752943787249894,BS16,65.46229636111012,True,2.3523627502539206,0.47047255005078414,5,2200
310,22,3018.6169546462356,4128.735717184088,13.348499673605897,BS45,320.09103613175046,True,2.3271801524447806,0.46543603048895615,3,1800
310,23,1981.403520922475,5960.004058850016,11.256285945648566,BS22,265.673956666822,True,2.033498767035512,0.4066997534071024,2,1500
310,24,1248.7766199652865,7456.716458995894,13.400862926859649,BS40,122.68555370753053,True,1.4635788421027942,0.29271576842055885,0,1000
310,25,1076.8544160186245,7149.722501063247,11.416695621744857,BS40,276.5422639158606,True,3.024878717040424,0.6049757434080849,7,2800
310,26,277.7302526067093,4916.908564041679,7.029853459902636,BS27,392.6822821463997,True,2.7309182589403234,0.5461836517880647,5,2200
310,27,929.4475076414762,4071.9156660286203,6.7272600727155805,BS51,130.35325497181537,True,1.686316036203748,0.3372632072407496,1,1200
310,28,3168.632554040505,5534.9183681743825,5.650381603417919,BS18,355.619379571315,True,2.695367466065152,0.5390734932130304,5,2200
310,29,3161.622342049929,4440.006676900621,4.460530096129514,BS45,66.9597510332568,True,1.7920392304982644,0.3584078460996529,2,1500
310,3,2894.661894652661,5158.8145667963545,17.15503820220271,BS31,229.4263434731506,True,3.227072403143814,0.6454144806287628,8,3000
310,30,1585.8305133269032,1291.4148859278498,1.3688592963153496,BS33,89.95343977376096,True,2.4130386771440393,0.48260773542880786,5,2200
310,31,1776.0828260869566,6745.319683794466,0.0,BS32,317.21250035957155,True,2.5052597623163115,0.5010519524632623,4,2000
310,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,2.319173720386899,0.46383474407737985,4,2000
310,5,2506.32413764981,7508.147304913946,6.645600953992083,BS47,191.70395475790892,True,3.03344236237459,0.606688472474918,7,2800
310,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,2.3947841698559715,0.4789568339711943,4,2000
310,7,698.0774567016731,6361.361471004404,8.024550036920145,BS55,165.6655375192655,True,2.5160887913797167,0.5032177582759434,5,2200
310,8,2919.5550891219564,1410.4535709492682,12.390751300870715,BS59,239.4623434550947,True,3.0857516727419823,0.6171503345483965,7,2800
310,9,1828.0278391445913,5560.806494003917,11.892539472002522,BS22,525.3820270832,True,2.3057971763893335,0.46115943527786674,2,1500
320,0,1245.2841616850583,2446.1824442840375,12.050088468558528,BS64,197.34738936093112,True,2.228361449050813,0.4456722898101626,3,1800
320,1,909.4216191510374,5371.566174249347,12.603525602024318,BS38,385.5703916270941,True,2.9872973663570974,0.5974594732714195,6,2500
320,10,1966.7948480112702,5069.237564094376,27.011981923797705,BS56,254.14316706545344,True,3.19572067200601,0.6391441344012021,8,3000
320,11,2373.6819466955535,4059.4412482031157,0.019077029592436283,BS15,162.80385359172982,True,2.66919571910182,0.533839143820364,6,2500
320,12,827.1775720139836,6328.520124861981,14.179331698865123,BS55,190.00546091765278,True,3.1123643345940017,0.6224728669188004,8,3000
320,13,3120.4397682075673,1574.275119766337,7.978322515585058,BS53,135.3564122416171,True,2.4726392504289927,0.4945278500857986,5,2200
320,14,2196.682780917113,5701.299301762065,12.779341163606226,BS56,538.1355649862694,True,2.701591574151486,0.5403183148302972,4,2000
320,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.4847658885898243,0.4969531777179649,5,2200
320,16,2549.900496635137,6007.449309096025,13.21548100476978,BS54,428.7346309109404,True,2.420882317709084,0.48417646354181687,3,1800
320,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,3.765387603438032,0.7530775206876065,9,3500
320,18,2830.8754283642056,5377.54036506721,14.47983272043718,BS24,90.77239496355908,True,3.0335730231452964,0.6067146046290594,8,3000
320,19,2333.003727240234,4971.417198439982,24.03526232806035,BS56,231.73221073553012,True,3.558868930742929,0.7117737861485858,9,3500
320,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.7744895075035334,0.3548979015007067,1,1200
320,20,1700.9617360501356,1270.124790060641,21.44485829916314,BS33,27.244476345445353,True,2.868183240188235,0.573636648037647,7,2800
320,21,1648.2170412173205,2368.3359461423292,4.133601499554312,BS16,67.79365486008365,True,2.237717599488543,0.4475435198977087,4,2000
320,22,3006.5800151870944,4131.441034376031,12.337288930617273,BS45,325.0982509771851,True,1.804075952227907,0.3608151904455814,1,1200
320,23,1972.0272484722673,5966.611895128585,11.471239097366347,BS22,254.33358112916,True,1.5897700395647605,0.31795400791295214,0,1000
320,24,1261.92551012692,7459.102578866235,13.363657231964412,BS40,135.9661913025696,True,2.8975782393750804,0.5795156478750161,7,2800
320,25,1088.7047499079465,7151.733101980028,12.020238955314397,BS40,272.46241960396094,True,2.306188350456811,0.4612376700913622,3,1800
320,26,282.3023541421932,4915.672973389147,4.746216409417651,BS27,391.13403119319315,True,2.1349986143082074,0.4269997228616415,2,1500
320,27,920.4961785632503,4073.832981609587,9.154314216529018,BS51,126.90803695725224,True,2.4589566588422693,0.4917913317684539,5,2200
320,28,3161.161794711428,5533.022713331648,7.707902617822402,BS18,354.3732936834282,True,3.3012859690249003,0.6602571938049802,8,3000
320,29,3155.4529455477323,4441.324999818136,6.308657731581478,BS45,72.06197422135085,True,1.8656033526113087,0.3731206705222618,2,1500
320,3,2895.0853254873896,5175.84771464903,17.089990941107104,BS31,236.0067754083127,True,1.7893760837379449,0.357875216747589,1,1200
320,30,1582.9273763146741,1291.9840775175346,2.9577170276781546,BS33,92.91158422630618,True,3.4437231727960755,0.6887446345592152,9,3500
320,31,1778.464683060575,6746.139354532862,2.5187453054357323,BS32,316.8630377400841,True,2.425134666425589,0.4850269332851178,4,2000
320,32,273.17,1543.24,0.0,BS62,168.3089875793922,True,2.455035956049148,0.4910071912098296,5,2200
320,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,2.9628243420182105,0.5925648684036421,7,2800
320,5,2507.0350585389015,7505.642443712595,2.6436218735674393,BS47,189.68977929633863,True,2.4646252417569516,0.49292504835139034,5,2200
320,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,2.5345748209324817,0.5069149641864964,5,2200
320,7,695.5110972144705,6371.2924394533775,10.252298005062066,BS55,175.50613560547256,True,2.4515611445221333,0.49031222890442666,5,2200
320,8,2910.1699822806913,1417.5660729003994,11.77578180082994,BS59,232.21247271658476,True,2.3611933289326927,0.47223866578653856,4,2000
320,9,1838.9153700163986,5556.428564696726,11.735063215121611,BS22,531.5381569151332,True,2.0914392357413467,0.4182878471482694,1,1200
330,0,1246.5611404762137,2460.464598782352,14.339320105818473,BS64,206.14925202217773,True,2.96031659440393,0.592063318880786,7,2800
330,1,922.3704448152537,5372.661166245074,12.99455308874444,BS38,372.6616451547345,True,2.381832091878056,0.4763664183756112,3,1800
330,10,1938.7894200035635,5075.762427177788,28.75485618222838,BS56,278.2365453025419,True,3.6803458765090404,0.7360691753018082,9,3500
330,11,2373.6879258394024,4059.4399698475972,0.006116688430098818,BS15,162.80768885339887,True,1.5464871478988604,0.30929742957977213,0,1000
330,12,827.7302792944236,6315.056464507734,13.47630398484455,BS55,181.27679192520677,True,2.230158882319349,0.4460317764638698,3,1800
330,13,3130.329999886443,1572.8532302256067,9.992587367463454,BS53,135.40163893455224,True,3.4659221964488394,0.6931844392897679,9,3500
330,14,2208.51705118378,5697.018537583053,12.582515872645967,BS56,533.8477743779027,True,3.4595635114125685,0.6919127022825138,8,3000
330,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.2352365764820075,0.4470473152964015,3,1800
330,16,2555.1255140401895,5992.818123664836,15.53675407499434,BS54,440.5532166317043,True,2.418409171974927,0.48368183439498547,3,1800
330,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,2.155828494344308,0.4311656988688616,2,1500
330,18,2824.2846853597193,5391.056492932692,15.036195959460082,BS24,80.36957779189662,True,3.390653132939898,0.6781306265879796,9,3500
330,19,2358.4286536000936,4965.412436075705,26.125481969024996,BS56,251.59441908466283,True,2.05534714952128,0.41106942990425605,2,1500
330,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,3.1760145349385516,0.6352029069877103,8,3000
330,20,1679.7647598261508,1274.0245597897858,21.552398275248674,BS33,6.009029216897916,True,1.7270016640058414,0.34540033280116833,2,1500
330,21,1648.310230212285,2374.129337831943,5.793942276523992,BS16,71.28644042515319,True,1.389466763381343,0.2778933526762686,0,1000
330,22,2993.6954332379714,4134.336860277314,13.206082060654648,BS45,330.8841137915888,True,2.6748825802150638,0.5349765160430128,5,2200
330,23,1962.242035579305,5973.406306153997,11.91249268143089,BS22,242.55608600491163,True,2.2464413782099557,0.44928827564199114,3,1800
330,24,1274.3824849895047,7461.363137352811,12.660440551592277,BS40,148.561713445908,True,1.4759863335865258,0.2951972667173052,0,1000
330,25,1099.3874021692436,7153.54558681217,10.835815602885686,BS40,269.191871118933,True,1.5868677254902108,0.31737354509804216,0,1000
330,26,285.48416444997866,4912.517506650064,4.735866720366142,BS27,392.00500434524224,True,2.9496135570050286,0.5899227114010057,6,2500
330,27,909.5783222633031,4076.1715143360357,11.165435464074834,BS51,123.4969355147241,True,1.636121532057049,0.3272243064114098,1,1200
330,28,3151.9563788816668,5530.686901089758,9.497622081893496,BS18,353.0632956653697,True,2.674387091426289,0.5348774182852578,5,2200
330,29,3146.9813723405655,4443.135267203353,8.662835464952511,BS45,79.3513312821171,True,1.589551873272992,0.3179103746545984,1,1200
330,3,2893.467477651697,5192.617053937366,16.858946877972055,BS31,245.24863534543786,True,2.2897901996424483,0.4579580399284897,3,1800
330,30,1578.3358986537119,1292.8823297746465,4.678622500249185,BS33,97.58969153882562,True,1.480313991255199,0.2960627982510398,0,1000
330,31,1783.067670433585,6747.723385018593,4.867526877205819,BS32,316.2434575965679,True,3.2514064904993765,0.6502812980998753,8,3000
330,32,271.3384417388116,1541.8277604184882,2.4729263245826587,BS62,168.1486077582364,True,1.479231148507687,0.2958462297015374,0,1000
330,33,3238.2172445334713,5566.865608155952,0.0,BS18,363.10810657757196,True,3.1978379608942964,0.6395675921788593,7,2800
330,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,2.696378574639291,0.5392757149278582,6,2500
330,5,2508.98591451997,7504.811466856787,2.3694221236888313,BS47,189.72597033289776,True,3.0059661018226076,0.6011932203645216,7,2800
330,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,2.967477306360913,0.5934954612721826,7,2800
330,7,692.3715863783714,6381.969010100719,11.128408397039362,BS55,186.13288857936476,True,1.6883440705539974,0.3376688141107995,1,1200
330,8,2900.1554323228784,1425.1555982323289,12.565563411404513,BS59,224.89901240291456,True,1.941467235734926,0.3882934471469852,2,1500
