time,vehicle_id,vehicle_x,vehicle_y,speed,base_station,distance_to_bs,in_coverage,send_latency,return_latency,total_latency,energy,scenario_id,data_size,result_size,deadline,arrival_time,processing_time,waiting_time,node_assigned,status,handover
12,15,1067.6497377005144,7614.511152868693,0.0010766977393441412,BS3,479.99784129735843,True,3.3201187836572466,0.8178783855823125,4.137997169239559,0.8275994338479118,7,2800,380,6.631902488287148,12,4.137997169239559,0,BS3_Node_4,assigned,False
12,16,2548.0998083909394,6055.969762252543,8.183559541288192,BS8,1017.8824445610272,True,3.857406008054492,1.3712650293219508,5.228671037376443,1.0457342074752887,7,2800,380,7.196616996495089,12,5.228671037376443,0,BS8_Node_7,assigned,False
12,17,3067.32907416801,6228.859688001765,0.4308202334704261,BS7,939.5467726047357,True,3.5135781238507486,1.242388563238125,4.755966687088874,0.9511933374177748,6,2500,350,7.2084866821532545,12,4.755966687088874,0,BS7_Node_0,assigned,False
12,18,2871.1152134022454,5266.653410581875,12.661532953497954,BS8,238.94169357401762,True,2.839275239440036,0.5242743569451357,3.363549596385172,0.6727099192770344,6,2500,350,7.525457190630516,12,3.363549596385172,0,BS8_Node_8,assigned,False
12,19,2211.2654550066977,5000.611698067082,10.97203839304857,BS8,544.8943443936073,True,2.8723755374114717,0.8505289465749521,3.722904483986424,0.7445808967972849,5,2200,320,7.180923015533077,12,3.722904483986424,0,BS8_Node_0,assigned,False
12,2,1583.19,2989.45,0.0,BS10,445.64654065750375,True,2.9780945786753263,0.7539429915052888,3.732037570180615,0.746407514036123,6,2500,350,8.743197970936048,12,3.732037570180615,0,BS10_Node_1,assigned,False
12,20,1814.8738421449375,1250.4784475293081,13.778722904901949,BS5,707.1944306198319,True,2.108256125991703,0.9044530383265305,3.0127091643182338,0.6025418328636468,0,1000,200,9.331355598692753,12,3.0127091643182338,0,BS5_Node_5,assigned,False
12,21,1687.2786731497542,2323.866659801848,8.021496371831747,BS5,882.3675520961516,True,3.0699416500564896,1.1338734716446723,4.203815121701162,0.8407630243402324,4,2000,300,9.20772783018115,12,4.203815121701162,0,BS5_Node_6,assigned,False
12,22,3069.2774489785807,4117.34970774748,10.35657578932587,BS4,392.4847235536223,True,2.4011465113542116,0.6475292817101375,3.048675793064349,0.6097351586128699,3,1800,280,8.711057834493438,12,3.048675793064349,0,BS4_Node_9,assigned,False
12,23,2009.7626674644623,5938.584626553889,11.056007378129289,BS9,581.2694907982798,True,2.35409430116697,0.8264396760019281,3.1805339771688983,0.6361067954337797,2,1500,250,8.585362435562091,12,3.1805339771688983,0,BS9_Node_1,assigned,False
12,24,1211.3030996221103,7447.277589636129,8.758179796650074,BS3,261.6772356321317,True,2.450538284033147,0.5033454621944133,2.9538837462275604,0.5907767492455122,4,2000,300,7.459444932113879,12,2.9538837462275604,0,BS3_Node_6,assigned,False
12,25,1055.8745941840702,7146.257604148283,8.035812895651906,BS3,385.8145527776525,True,2.0998278903522745,0.6005700753591103,2.700397965711385,0.5400795931422769,2,1500,250,8.989923459753486,12,2.700397965711385,0,BS3_Node_1,assigned,False
12,26,270.8982374641211,4918.506519922337,7.379193051051223,BS2,954.437103521244,True,2.684516582986251,1.1937627440727692,3.8782793270590203,0.7756558654118041,2,1500,250,9.505842386826561,12,3.8782793270590203,0,BS2_Node_7,assigned,False
12,27,936.3223526091635,4070.4431196326514,5.138389606401324,BS2,663.2873799749968,True,2.9813726173452753,0.9649617286990817,3.946334346044357,0.7892668692088715,5,2200,320,9.321890478269589,12,3.946334346044357,0,BS2_Node_8,assigned,False
12,28,3168.632554040505,5534.9183681743825,5.650381603417919,BS8,631.8943025240076,True,2.833299197877839,0.9191036933288675,3.7524028912067062,0.7504805782413413,4,2000,300,9.86953630466725,12,3.7524028912067062,0,BS8_Node_4,assigned,False
12,29,3156.1640614020193,4441.173043409728,5.890324698016048,BS4,610.0870454572779,True,2.7947429805289823,0.8670228081473722,3.6617657886763544,0.7323531577352709,4,2000,300,6.460678829799038,12,3.6617657886763544,0,BS4_Node_0,assigned,False
12,3,2849.4606723677425,4893.838407912481,11.886371408469143,BS8,191.1912873310047,True,1.6702669888315929,0.4155162978041423,2.0857832866357353,0.4171566573271471,1,1200,220,9.440562387595287,12,2.0857832866357353,0,BS8_Node_5,assigned,False
12,30,1572.9038720292401,1293.9433625760294,7.153111778455786,BS5,878.6005097424855,True,3.4853274844724886,1.1988298919435136,4.684157376416002,0.9368314752832005,6,2500,350,7.463100197622266,12,4.684157376416002,0,BS5_Node_1,assigned,False
12,31,1781.0700424116492,6747.035939360052,3.896291628992185,BS9,613.2008047285113,True,3.1195926702386014,0.9200294201419643,4.039622090380566,0.8079244180761131,6,2500,350,7.819144110935499,12,4.039622090380566,0,BS9_Node_3,assigned,False
12,32,273.86990165857594,1539.8739801457598,3.4620314808981494,BS1,596.0480221578165,True,2.7595040313230332,0.8771688872191552,3.6366729185421884,0.7273345837084377,4,2000,300,9.761167567118218,12,3.6366729185421884,0,BS1_Node_7,assigned,False
12,33,3236.345558137603,5571.22186290222,3.400332358642481,BS8,704.298858109034,True,2.241782513646566,0.9038727015081061,3.145655215154672,0.6291310430309345,1,1200,220,8.478187468178119,12,3.145655215154672,0,BS8_Node_6,assigned,False
12,34,2894.7239363571894,5253.503056383207,1.6852915978757665,BS8,240.69866196283206,True,3.18849929014457,0.5912027717557526,3.7797020619003225,0.7559404123800646,8,3000,400,8.590609522557767,12,3.7797020619003225,0,BS8_Node_7,assigned,False
12,35,1510.44,5171.38,0.0,BS2,582.8363476997642,True,3.418775111542554,0.9019458564262268,4.32072096796878,0.8641441935937562,7,2800,380,7.63318342318165,12,4.32072096796878,0,BS2_Node_9,assigned,False
12,36,1295.4831527547942,3151.377967894751,2.1996698167873547,BS10,117.10661017104148,True,1.8266412912723795,0.3189672165822767,2.1456085078546563,0.42912170157093127,2,1500,250,9.983709499020119,12,2.1456085078546563,0,BS10_Node_5,assigned,False
12,37,2883.36,5248.64,0.0,BS8,230.16470841551705,True,1.7148839082776992,0.45052767384194214,2.165411582119641,0.43308231642392825,1,1200,220,6.542656194825346,12,2.165411582119641,0,BS8_Node_8,assigned,False
12,38,829.57,6269.79,0.0,BS9,666.935883724965,True,3.4590370352736532,1.0184049221455604,4.477441957419214,0.8954883914838428,7,2800,380,8.785935966550532,12,4.477441957419214,0,BS9_Node_4,assigned,False
12,39,362.84499421530217,5064.042389463959,0.0,BS2,916.3509894947911,True,3.868263664836263,1.2734644402330568,5.14172810506932,1.028345621013864,8,3000,400,6.61809160963934,12,5.14172810506932,0,BS2_Node_0,assigned,False
12,4,1591.33,4231.34,0.0,BS2,599.2270628901866,True,3.169719252639533,0.9209117170550027,4.090630969694535,0.8181261939389071,6,2500,350,8.462608856204625,12,4.090630969694535,0,BS2_Node_1,assigned,False
12,40,3227.3516809184052,4570.828131139102,0.0,BS8,680.6059736549208,True,2.7938776023404253,0.9391324715916426,3.7330100739320677,0.7466020147864136,4,2000,300,7.773532344242806,12,3.7330100739320677,0,BS8_Node_9,assigned,False
12,5,2456.202928796985,7517.808434295404,4.533266009051949,BS7,487.50464006044757,True,2.518049659391043,0.716472371290754,3.2345220306817972,0.6469044061363595,3,1800,280,8.742721061925142,12,3.2345220306817972,0,BS7_Node_0,assigned,False
12,6,2324.770175448253,3756.0999081509567,0.01995276980586895,BS4,467.2746466390049,True,3.46244426788147,0.8195159871267064,4.281960255008176,0.8563920510016353,8,3000,400,6.2422003566664355,12,4.281960255008176,0,BS4_Node_3,assigned,False
12,7,748.5241964674191,6234.8077812035835,11.597682201959156,BS9,745.4521505283792,True,2.8794330067444873,0.9915601364827424,3.8709931432272295,0.774198628645446,4,2000,300,9.392132753854725,12,3.8709931432272295,0,BS9_Node_5,assigned,False
12,8,2996.634916637963,1455.2441752768525,12.222556858369284,BS5,713.2192395140713,True,3.4723865818958233,1.027824530285237,4.50021111218106,0.9000422224362121,7,2800,380,8.557971674118814,12,4.50021111218106,0,BS5_Node_2,assigned,False
12,9,1744.5226055637938,5596.1167781204185,2.3979334028332335,BS9,659.0982279853952,True,1.9691560790516824,0.835773685807021,2.8049297648587035,0.5609859529717407,0,1000,200,9.955283615765687,12,2.8049297648587035,0,BS9_Node_6,assigned,False
13,0,1518.4370612125101,2353.592171969757,19.134877757267404,BS1,891.879776529799,True,4.222400334044086,1.2933706683906554,5.515771002434741,1.1031542004869483,9,3500,450,8.216831153844517,13,5.515771002434741,0,BS1_Node_1,assigned,False
13,1,672.50830845432,5351.254190050354,8.998581427161268,BS2,849.9937468853141,True,4.176588882077181,1.253478518223791,5.430067400300972,1.0860134800601944,9,3500,450,7.314238213728922,13,5.430067400300972,0,BS2_Node_4,assigned,False
13,10,2152.084445600133,5033.119798904241,4.440770882409456,BS8,601.4995642837715,True,2.3953639397115323,0.8312986460424925,3.226662585754025,0.6453325171508051,2,1500,250,7.109099383902732,13,3.226662585754025,0,BS8_Node_0,assigned,False
13,11,2211.3523853348884,4094.0636520789226,16.34039905166719,BS4,471.29642188797123,True,2.275049152324588,0.6983071947311288,2.973356347055717,0.5946712694111435,2,1500,250,9.194055294230495,13,2.973356347055717,0,BS4_Node_5,assigned,False
13,12,804.2205588642458,6479.848662902293,12.562730399707696,BS9,741.7785996646617,True,2.2828843639243934,0.9190676071539716,3.201951971078365,0.640390394215673,1,1200,220,6.059441308922835,13,3.201951971078365,0,BS9_Node_7,assigned,False
13,13,3157.9551104349953,1580.6212294665552,15.423665246987477,BS5,833.6535956148299,True,2.842538887819874,1.0584426497903878,3.900981537610262,0.7801963075220524,3,1800,280,7.061470033299893,13,3.900981537610262,0,BS5_Node_4,assigned,False
13,14,2145.299747496473,5757.302077061864,13.118628630464741,BS9,791.1097641364469,True,2.5752815698318616,1.01741404046634,3.5926956102982017,0.7185391220596404,2,1500,250,8.982661100135983,13,3.5926956102982017,0,BS9_Node_9,assigned,False
13,15,1067.6497628208872,7614.511042458673,0.00011316129895355052,BS3,479.99774712812496,True,3.2748252685551136,0.8020996958190005,4.076924964374114,0.8153849928748228,7,2800,380,8.374664071472107,13,4.076924964374114,0,BS3_Node_3,assigned,False
13,16,2544.742972722325,6057.4871724409095,3.683559541288192,BS8,1020.0489754739008,True,3.815432844452483,1.371319757622406,5.186752602074889,1.0373505204149778,7,2800,380,6.173460147596687,13,5.186752602074889,0,BS8_Node_1,assigned,False
13,17,3067.427988330096,6228.746599063976,0.15025262244984944,BS7,939.6904759794709,True,3.8748535088822798,1.2918575101897454,5.166711019072025,1.0333422038144051,8,3000,400,6.124602558041376,13,5.166711019072025,0,BS7_Node_1,assigned,False
13,18,2866.389269767904,5280.7453720102085,14.863225437374785,BS8,249.1031579533656,True,3.0888330122700904,0.5744168389173652,3.6632498511874556,0.7326499702374911,7,2800,380,6.431847318716908,13,3.6632498511874556,0,BS8_Node_3,assigned,False
13,19,2223.6323115518912,4997.634725177292,12.72052956384141,BS8,532.9343517261693,True,3.2952834233028145,0.840973875596709,4.136257298899523,0.8272514597799048,7,2800,380,8.433189694533759,13,4.136257298899523,0,BS8_Node_4,assigned,False
13,2,1583.19,2989.45,0.0,BS10,445.64654065750375,True,1.923265699488009,0.6528624153715642,2.576128114859573,0.5152256229719147,1,1200,220,8.341458754192484,13,2.576128114859573,0,BS10_Node_3,assigned,False
13,20,1799.764347053275,1252.9987503509708,15.319010879867708,BS5,716.758316803147,True,3.024848756684999,1.0026279095631125,4.027476666248112,0.8054953332496224,5,2200,320,7.179590983799559,13,4.027476666248112,0,BS5_Node_7,assigned,False
13,21,1677.711176502773,2327.006387130499,10.06960583184846,BS5,891.5484945367647,True,3.8620911736902954,1.216507417620717,5.078598591311012,1.0157197182622024,8,3000,400,8.807117674184266,13,5.078598591311012,0,BS5_Node_4,assigned,False
13,22,3056.942342377799,4120.122038377274,12.642896031867712,BS4,380.73645811751953,True,3.3578204497832793,0.7114876114338944,4.069308061217174,0.8138616122434348,8,3000,400,7.8062196638611265,13,4.069308061217174,0,BS4_Node_6,assigned,False
13,23,2000.7803336282702,5945.481581796915,11.324764304558053,BS9,570.1266357201436,True,2.561507992837835,0.8354975969591457,3.3970055897969806,0.6794011179593962,3,1800,280,7.594920737027813,13,3.3970055897969806,0,BS9_Node_0,assigned,False
13,24,1222.0707084923706,7450.059968434052,11.121301499754189,BS3,255.13618283252976,True,1.756391017832243,0.4467623613896231,2.2031533792218663,0.44063067584437327,1,1200,220,7.019559185931117,13,2.2031533792218663,0,BS3_Node_5,assigned,False
13,25,1065.5973937465064,7147.823139671048,9.848482324043289,BS3,376.1812407868453,True,2.149863344333543,0.5998946350663006,2.7497579793998437,0.5499515958799688,2,1500,250,6.3648991534641945,13,2.7497579793998437,0,BS3_Node_7,assigned,False
13,26,277.7355611737613,4916.907322408609,7.024399645208446,BS2,947.4169075996597,True,2.4267399177700275,1.128245129227949,3.5549850469979765,0.7109970093995953,1,1200,220,8.955183993954863,13,3.5549850469979765,0,BS2_Node_8,assigned,False
13,27,929.3637185591231,4071.9336130967827,7.116431767307221,BS2,664.6692415878695,True,2.4253063151494043,0.8939924957248433,3.3192988108742476,0.6638597621748495,2,1500,250,8.24634565596829,13,3.3192988108742476,0,BS2_Node_9,assigned,False
13,28,3161.161794711428,5533.022713331648,7.707902617822402,BS8,625.5681119498781,True,2.9625694384231074,0.902108543595986,3.8646779820190935,0.7729355964038187,5,2200,320,9.494429488937275,13,3.8646779820190935,0,BS8_Node_9,assigned,False
13,29,3148.1871296286718,4442.8776122153395,8.15702653778717,BS4,604.9811687933047,True,3.201790383680211,0.9210342027306123,4.1228245864108235,0.8245649172821647,6,2500,350,9.873594501245897,13,4.1228245864108235,0,BS4_Node_7,assigned,False
13,3,2847.712885814101,4901.7456801644585,8.098480558356838,BS8,183.49866285138958,True,3.5197435527601546,0.5486786911476212,4.068422243907776,0.8136844487815552,9,3500,450,8.029650187872017,13,4.068422243907776,0,BS8_Node_0,assigned,False
13,30,1564.5466277327014,1295.5771211353501,8.516521387267858,BS5,885.0830550785128,True,2.660756685377328,1.0962952985338912,3.757051983911219,0.7514103967822439,2,1500,250,6.4328735277090665,13,3.757051983911219,0,BS5_Node_5,assigned,False
13,31,1786.9757094601962,6749.068262259378,6.245073200762272,BS9,617.7808291948991,True,3.564536934256434,0.9759111107917415,4.5404480450481755,0.9080896090096351,8,3000,400,8.296400017325851,13,4.5404480450481755,0,BS9_Node_1,assigned,False
13,32,278.4676923321432,1541.4977260002015,5.103413422005251,BS1,591.3680489104155,True,3.180883565043251,0.9200953790167009,4.100978944059952,0.8201957888119904,6,2500,350,9.273707438162678,13,4.100978944059952,0,BS1_Node_8,assigned,False
13,33,3234.3695726312626,5575.810448492257,4.9963358055334535,BS8,706.2953930292924,True,4.083793064158622,1.094132380787815,5.177925444946437,1.0355850889892875,9,3500,450,8.435979662212262,13,5.177925444946437,0,BS8_Node_1,assigned,False
13,34,2898.405560659133,5255.145394137654,4.0331209431169555,BS8,244.20183155241057,True,2.3620971496585375,0.49786535098804685,2.859962500646584,0.5719925001293168,4,2000,300,9.049638071923992,13,2.859962500646584,0,BS8_Node_2,assigned,False
13,35,1510.44,5171.38,0.0,BS2,582.8363476997642,True,2.882938689773462,0.8479066256103927,3.7308453153838546,0.746169063076771,5,2200,320,6.573005961368116,13,3.7308453153838546,0,BS2_Node_0,assigned,False
13,36,1293.8444104161233,3149.033576512583,3.065611804957501,BS10,117.41367256185775,True,2.629372214686691,0.4344621255177788,3.06383434020447,0.612766868040894,6,2500,350,9.887241275032077,13,3.06383434020447,0,BS10_Node_4,assigned,False
13,37,2885.6106103580573,5249.554174420101,2.4290920305531474,BS8,232.19645586498498,True,1.7818076320655556,0.4189530998666605,2.200760731932216,0.44015214638644323,1,1200,220,7.679329975058012,13,2.200760731932216,0,BS8_Node_3,assigned,False
13,38,829.62947593554,6267.857032094952,1.9362721236888318,BS9,666.693113860117,True,2.957434041444626,0.9382749823453279,3.895709023789954,0.7791418047579909,5,2200,320,7.2975315683137065,13,3.895709023789954,0,BS9_Node_2,assigned,False
13,39,364.29304783658534,5063.871535941912,1.458061580057256,BS2,914.9641696703454,True,4.284586546890854,1.3191312788962628,5.603717825787117,1.1207435651574236,9,3500,450,6.622319613617954,13,5.603717825787117,0,BS2_Node_2,assigned,False
13,4,1591.33,4231.34,0.0,BS2,599.2270628901866,True,3.9092033121334824,0.9633061392667823,4.872509451400265,0.974501890280053,9,3500,450,7.772451897321304,13,4.872509451400265,0,BS2_Node_3,assigned,False
13,40,3228.036890904698,4572.405889804186,1.7200392534257845,BS8,679.9538632942506,True,3.23852003378335,0.9820560726291395,4.22057610641249,0.844115221282498,6,2500,350,7.092667377459078,13,4.22057610641249,0,BS8_Node_4,assigned,False
13,41,1751.7160882210374,6740.647280659235,0.0,BS9,594.23043798748,True,3.5156121887985,0.9357261196573745,4.451338308455874,0.8902676616911749,8,3000,400,7.132985880321797,13,4.451338308455874,0,BS9_Node_3,assigned,False
13,42,2012.27,4840.95,0.0,BS8,772.1662113819799,True,4.135829486718405,1.1655228393187973,5.301352326037202,1.0602704652074404,9,3500,450,6.18166945041771,13,5.301352326037202,0,BS8_Node_5,assigned,False
13,43,2903.5367445054944,3090.4415718210357,0.0,BS6,198.48907797378132,True,2.801933643805893,0.4812281758996854,3.2831618197055783,0.6566323639411157,6,2500,350,6.817692497414927,13,3.2831618197055783,0,BS6_Node_0,assigned,False
13,5,2459.4726247571066,7518.4827432366965,3.337829259398058,BS7,486.59768238491733,True,2.508332635115778,0.7488057271729798,3.2571383622887575,0.6514276724577516,3,1800,280,7.15778852486975,13,3.2571383622887575,0,BS7_Node_4,assigned,False
13,6,2324.7703622936333,3756.1008245830585,0.0009371926998303843,BS4,467.27391165631747,True,1.9330469023132486,0.6806246178278059,2.6136715201410547,0.522734304028211,1,1200,220,6.702779207503369,13,2.6136715201410547,0,BS4_Node_8,assigned,False
13,7,738.7036126533628,6242.073614559212,12.298694383962042,BS9,755.5820712245568,True,3.3238403060112995,1.0470876070283897,4.370927913039689,0.8741855826079379,6,2500,350,8.23489427069885,13,4.370927913039689,0,BS9_Node_6,assigned,False
13,8,2991.0298861199203,1444.7004723326247,11.94035016258633,BS5,712.1563376684448,True,2.9893638873276602,1.0112445557695744,4.000608443097235,0.8001216886194471,5,2200,320,6.169209046251165,13,4.000608443097235,0,BS5_Node_6,assigned,False
13,9,1742.436033437786,5595.941200610846,2.1935724978777023,BS9,658.4685838088047,True,2.009444008844432,0.8223617144025928,2.831805723247025,0.566361144649405,0,1000,200,7.252242522709345,13,2.831805723247025,0,BS9_Node_7,assigned,False
14,0,1497.7895909425401,2357.552543354173,21.02507115055838,BS1,876.458225585553,True,3.443798193674137,1.1919331736639998,4.635731367338137,0.9271462734676273,6,2500,350,7.670775839373922,14,4.635731367338137,0,BS1_Node_4,assigned,False
14,1,683.203539628611,5352.184839111056,10.735414639779052,BS2,844.1970378339331,True,2.3497002685404285,1.0685070223855895,3.418207290926018,0.6836414581852037,1,1200,220,6.687492722312276,14,3.418207290926018,0,BS2_Node_5,assigned,False
14,10,2148.27049200491,5027.746684001552,7.017841907725128,BS8,605.562929601146,True,3.966572619790527,1.0000434316551556,4.9666160514456825,0.9933232102891365,9,3500,450,7.447410764936503,14,4.9666160514456825,0,BS8_Node_6,assigned,False
14,11,2229.0206292516145,4090.295250404376,18.065493979118767,BS4,453.39890840546764,True,3.0428473443869373,0.7455647321466045,3.788412076533542,0.7576824153067084,6,2500,350,8.355485153211648,14,3.788412076533542,0,BS4_Node_2,assigned,False
14,12,806.9957874732441,6466.101181420256,14.025767582506367,BS9,734.2095877418851,True,3.6570742964901712,1.0977358085516558,4.754810105041827,0.9509620210083654,8,3000,400,8.983219305858412,14,4.754810105041827,0,BS9_Node_1,assigned,False
14,13,3146.985929503676,1573.6975001933656,15.35836288339062,BS5,824.1185363588884,True,2.8074253986082014,1.0565251717611728,3.863950570369374,0.7727901140738749,3,1800,280,8.041933138168593,14,3.863950570369374,0,BS5_Node_0,assigned,False
14,14,2139.0305775375527,5748.011110788412,11.20837357722947,BS9,791.2868799642303,True,2.319347362041495,0.9769820652775753,3.2963294273190704,0.6592658854638141,1,1200,220,9.10491291729734,14,3.2963294273190704,0,BS9_Node_8,assigned,False
14,15,1067.6497628208872,7614.511042458673,0.0,BS3,479.99774712812496,True,2.822735657695515,0.7769451772043675,3.5996808348998828,0.7199361669799766,5,2200,320,9.260148023000056,14,3.5996808348998828,0,BS3_Node_0,assigned,False
14,16,2539.4233494842274,6059.358299300923,5.645357498573499,BS8,1022.9782906722431,True,2.9782587434500196,1.2597767017723296,4.23803544522235,0.84760708904447,3,1800,280,6.69399608976838,14,4.23803544522235,0,BS8_Node_9,assigned,False
14,17,3067.456975914797,6228.713457448117,0.04403273027766539,BS7,939.7325897880411,True,2.7207541193427303,1.172508040313978,3.8932621596567083,0.7786524319313417,2,1500,250,6.708584515788917,14,3.8932621596567083,0,BS7_Node_2,assigned,False
14,18,2861.613449662762,5294.98605660519,15.020088338602427,BS8,259.8323063066988,True,3.0612276131580014,0.5920190804710913,3.6532466936290926,0.7306493387258186,7,2800,380,8.317872358825959,14,3.6532466936290926,0,BS8_Node_0,assigned,False
14,19,2237.992037326636,4994.178025070841,14.770391778927296,BS8,519.0924014585036,True,3.89839158452566,0.9284189988452966,4.826810583370957,0.9653621166741915,9,3500,450,7.292832966573442,14,4.826810583370957,0,BS8_Node_2,assigned,False
14,2,1583.19,2989.45,0.0,BS10,445.64654065750375,True,2.7257422807968115,0.7050608535822915,3.430803134379103,0.6861606268758207,5,2200,320,7.768832255345139,14,3.430803134379103,0,BS10_Node_0,assigned,False
14,20,1782.7529865838117,1255.5455449378492,17.201602956675924,BS5,727.9498407464254,True,2.9175828086615683,0.9975208285879765,3.915103637249545,0.783020727449909,4,2000,300,7.407768890480306,14,3.915103637249545,0,BS5_Node_0,assigned,False
14,21,1666.4913992113284,2331.333761821347,12.024031585850755,BS5,902.7709371687914,True,2.4038117222294226,1.1013666303538256,3.5051783525832483,0.7010356705166497,1,1200,220,6.227560203335809,14,3.5051783525832483,0,BS5_Node_7,assigned,False
14,22,3044.496770317228,4122.919196257259,12.756117860298604,BS4,368.94292330337316,True,2.481616023420719,0.6521554249996352,3.133771448420354,0.6267542896840709,4,2000,300,9.421173485824362,14,3.133771448420354,0,BS4_Node_1,assigned,False
14,23,1991.8466774481044,5952.341160605143,11.26339239482419,BS9,559.0514182280601,True,3.9334594000909835,0.9382755420571833,4.871734942148167,0.9743469884296334,9,3500,450,8.321317629644762,14,4.871734942148167,0,BS9_Node_9,assigned,False
14,24,1234.9838185040312,7453.396750438729,13.337277706642633,BS3,247.7228194619156,True,1.6026961898270062,0.44821361534681414,2.0509098051738204,0.4101819610347641,0,1000,200,8.60734981859444,14,2.0509098051738204,0,BS3_Node_2,assigned,False
14,25,1077.4494283179693,7149.823454528841,12.020238955314397,BS3,364.4198531953916,True,2.689920436602398,0.645488218289033,3.335408654891431,0.6670817309782863,5,2200,320,9.83088943546634,14,3.335408654891431,0,BS3_Node_3,assigned,False
14,26,282.3074365767209,4915.670996886831,4.746216409417651,BS2,942.6811916339004,True,3.7030313793609393,1.2916375333316892,4.994668912692628,0.9989337825385256,7,2800,380,7.3737511033530705,14,4.994668912692628,0,BS2_Node_7,assigned,False
14,27,920.4567468589521,4073.8414276202716,9.108950966782867,BS2,666.5447054824344,True,2.1819996056325297,0.8511726510542527,3.0331722566867825,0.6066344513373565,1,1200,220,6.990974894393137,14,3.0331722566867825,0,BS2_Node_1,assigned,False
14,28,3151.9563788816668,5530.686901089758,9.497622081893496,BS8,617.8161777531003,True,3.466914780017789,0.9480196054116089,4.414934385429398,0.8829868770858798,7,2800,380,8.439221625290697,14,4.414934385429398,0,BS8_Node_3,assigned,False
14,29,3137.740627195322,4445.109896843262,10.682352563249879,BS4,598.3968482108008,True,2.9056820464209334,0.8685415271415218,3.7742235735624554,0.7548447147124911,5,2200,320,7.635077588989281,14,3.7742235735624554,0,BS4_Node_2,assigned,False
14,3,2845.207187766575,4911.672497867403,10.25365357942284,BS8,173.72796516072566,True,2.5066177372166836,0.43234624103752595,2.9389639782542094,0.5877927956508419,5,2200,320,8.523546297767918,14,2.9389639782542094,0,BS8_Node_4,assigned,False
14,30,1554.3175569136642,1297.5810553261806,10.422709403769113,BS5,893.0619606230593,True,3.169653146051031,1.1537872579988142,4.323440404049846,0.8646880808099692,5,2200,320,8.713517379360324,14,4.323440404049846,0,BS5_Node_8,assigned,False
14,31,1794.9728785380012,6751.820335769957,8.456776496069505,BS9,624.0289339009003,True,2.7592285123975153,0.9066072469001205,3.665835759297636,0.7331671518595272,4,2000,300,9.85764011461564,14,3.665835759297636,0,BS9_Node_0,assigned,False
14,32,281.1421424488439,1547.9024378551478,7.006537945025802,BS1,585.4622391881685,True,3.9777902053942222,0.9621303409911963,4.9399205463854186,0.9879841092770838,9,3500,450,8.33095805834568,14,4.9399205463854186,0,BS1_Node_6,assigned,False
14,33,3231.657831501601,5582.107587935613,6.856714919209479,BS8,709.083485639068,True,2.5107581311447804,0.9245950725166587,3.435353203661439,0.6870706407322879,2,1500,250,8.62421887214422,14,3.435353203661439,0,BS8_Node_6,assigned,False
14,34,2901.2892799003916,5257.125352569452,3.63102,BS8,247.51204386193385,True,2.77540720968909,0.5629537445804865,3.3383609542695765,0.6676721908539154,6,2500,350,6.338876048016008,14,3.3383609542695765,0,BS8_Node_7,assigned,False
14,35,1510.44,5171.38,0.0,BS2,582.8363476997642,True,3.525504278305394,0.9424194455929414,4.467923723898336,0.8935847447796672,8,3000,400,9.252739135259205,14,4.467923723898336,0,BS2_Node_2,assigned,False
14,36,1293.770759420913,3148.685408171589,0.3560278010526656,BS10,117.5912958015609,True,3.031936592308163,0.47111409780555785,3.503050690113721,0.7006101380227442,8,3000,400,8.03395394569123,14,3.503050690113721,0,BS10_Node_6,assigned,False
14,37,2889.1696256329687,5251.025330940797,3.851600741036237,BS8,235.445564487291,True,1.5867053313854955,0.40445871063113326,1.9911640420166288,0.39823280840332576,0,1000,200,6.856770644835601,14,1.9911640420166288,0,BS8_Node_8,assigned,False
14,38,829.7336906461823,6264.470053999078,3.3927678020205345,BS9,666.2810498880872,True,3.440481573254526,1.0202798809432385,4.4607614541977645,0.8921522908395529,7,2800,380,6.619780691777619,14,4.4607614541977645,0,BS9_Node_1,assigned,False
14,39,368.27267952632366,5063.389580532887,4.009077924722805,BS2,911.1487655745026,True,3.105591604443091,1.1562058037578973,4.261797408200988,0.8523594816401977,4,2000,300,9.083498881452403,14,4.261797408200988,0,BS2_Node_4,assigned,False
14,4,1591.33,4231.34,0.0,BS2,599.2270628901866,True,3.5080018121259426,0.9360652814884007,4.444067093614343,0.8888134187228687,8,3000,400,9.065230417788966,14,4.444067093614343,0,BS2_Node_5,assigned,False
14,40,3229.4726655371965,4575.711892216364,3.604134172550403,BS8,678.5995529280777,True,2.4483241970352405,0.8863121909941337,3.334636388029374,0.6669272776058749,2,1500,250,6.723383868674786,14,3.334636388029374,0,BS8_Node_9,assigned,False
14,41,1749.86078482085,6740.062636131603,1.9453575169434771,BS9,592.8991027981865,True,3.9838034747621163,0.9611760610853894,4.944979535847506,0.9889959071695013,9,3500,450,7.7506936205533865,14,4.944979535847506,0,BS9_Node_2,assigned,False
14,42,2014.2379852925608,4840.527426470922,2.0122549003688617,BS8,770.3981601221551,True,3.3218281015352322,1.0863774438116875,4.40820554534692,0.8816411090693841,6,2500,350,9.8783544136345,14,4.40820554534692,11,,dropped,False
14,43,2903.2128838243298,3088.7576645182944,1.714695097366348,BS6,196.8229766758454,True,3.530315769932181,0.5942498025806173,4.1245655725127985,0.8249131145025598,9,3500,450,7.795711852133362,14,4.1245655725127985,0,BS6_Node_1,assigned,False
